id,lat,lon,stratum,bbox_min_lat,bbox_max_lat,bbox_min_lon,bbox_max_lon
2595,49.047332,13.178817,agricultural,49.046182,49.048481,13.177062,13.180571
2596,-36.311058,146.783112,agricultural,-36.312208,-36.309908,146.781685,146.784539
2597,9.651198,12.190717,agricultural,9.650049,9.652348,12.189551,12.191883
2598,48.83391,11.115711,agricultural,48.83276,48.83506,11.113964,11.117458
2599,54.403438,69.328209,agricultural,54.402288,54.404588,69.326233,69.330184
2600,-36.379893,145.046014,agricultural,-36.381043,-36.378744,145.044586,145.047442
2601,-31.266171,-52.124727,agricultural,-31.267321,-31.265021,-52.126073,-52.123382
2602,7.778443,38.006293,agricultural,7.777293,7.779592,38.005132,38.007453
2603,34.805903,-88.97363,agricultural,34.804753,34.807053,-88.975031,-88.97223
2604,11.985181,9.420376,agricultural,11.984031,11.986331,9.4192,9.421551
2605,18.066202,104.351699,agricultural,18.065053,18.067352,104.350489,104.352908
2606,46.923336,-118.426893,agricultural,46.922187,46.924486,-118.428577,-118.42521
2607,39.362045,-99.170825,agricultural,39.360895,39.363195,-99.172312,-99.169338
2608,26.769022,79.134742,agricultural,26.767872,26.770171,79.133454,79.13603
2609,34.020618,-90.128525,agricultural,34.019468,34.021768,-90.129913,-90.127138
2610,11.371478,10.862788,agricultural,11.370328,11.372628,10.861616,10.863961
2611,40.829175,-99.300594,agricultural,40.828025,40.830325,-99.302114,-99.299075
2612,51.506672,65.50091,agricultural,51.505522,51.507822,65.499062,65.502757
2613,47.732818,1.467837,agricultural,47.731668,47.733967,1.466128,1.469547
2614,42.079162,-91.146241,agricultural,42.078012,42.080312,-91.14779,-91.144691
2615,-13.333975,-55.512461,agricultural,-13.335125,-13.332825,-55.513642,-55.511279
2616,35.804656,-90.594242,agricultural,35.803506,35.805806,-90.59566,-90.592825
2617,26.690583,79.259642,agricultural,26.689433,26.691733,79.258355,79.260929
2618,-28.856444,-51.384195,agricultural,-28.857593,-28.855294,-51.385508,-51.382882
2619,37.536185,-100.028702,agricultural,37.535036,37.537335,-100.030152,-100.027252
2620,45.562621,42.392082,agricultural,45.561471,45.563771,42.39044,42.393725
2621,35.580002,-90.977717,agricultural,35.578852,35.581152,-90.97913,-90.976303
2622,52.428394,71.492032,agricultural,52.427244,52.429543,71.490146,71.493917
2623,29.994448,103.957392,agricultural,29.993298,29.995598,103.956064,103.95872
2624,10.999769,40.185957,agricultural,10.998619,11.000919,40.184785,40.187128
2625,10.36481,40.864647,agricultural,10.36366,10.365959,40.863478,40.865816
2626,-11.688068,-56.447279,agricultural,-11.689217,-11.686918,-56.448453,-56.446105
2627,47.602985,33.895071,agricultural,47.601835,47.604135,33.893366,33.896776
2628,30.76735,104.272346,agricultural,30.7662,30.7685,104.271008,104.273685
2629,40.692795,-100.116702,agricultural,40.691645,40.693945,-100.118218,-100.115185
2630,-32.989673,-62.116593,agricultural,-32.990823,-32.988524,-62.117964,-62.115222
2631,29.51944,77.106927,agricultural,29.51829,29.52059,77.105606,77.108248
2632,49.198121,1.098031,agricultural,49.196971,49.199271,1.096271,1.09979
2633,30.354482,105.378454,agricultural,30.353332,30.355632,105.377121,105.379786
2634,49.006995,1.853932,agricultural,49.005845,49.008145,1.852179,1.855685
2635,37.861084,-98.461567,agricultural,37.859934,37.862234,-98.463023,-98.46011
2636,-30.512442,-51.360471,agricultural,-30.513592,-30.511292,-51.361806,-51.359136
2637,9.616922,7.189666,agricultural,9.615772,9.618072,7.1885,7.190832
2638,-12.872392,-55.539211,agricultural,-12.873542,-12.871243,-55.54039,-55.538031
2639,49.476414,3.279557,agricultural,49.475264,49.477563,3.277788,3.281327
2640,49.135875,2.661285,agricultural,49.134725,49.137025,2.659528,2.663043
2641,52.427195,71.856236,agricultural,52.426045,52.428344,71.85435,71.858122
2642,53.971195,71.879515,agricultural,53.970045,53.972344,71.877561,71.88147
2643,30.735538,77.127143,agricultural,30.734389,30.736688,77.125805,77.12848
2644,-28.270842,152.445031,agricultural,-28.271991,-28.269692,152.443725,152.446336
2645,41.261039,-90.137684,agricultural,41.259889,41.262189,-90.139213,-90.136154
2646,-36.329234,146.937658,agricultural,-36.330383,-36.328084,146.93623,146.939085
2647,28.201985,81.575264,agricultural,28.200835,28.203135,81.573959,81.576568
2648,39.109354,-98.449358,agricultural,39.108205,39.110504,-98.45084,-98.447876
2649,40.730937,-91.793253,agricultural,40.729788,40.732087,-91.79477,-91.791735
2650,47.472218,-119.30024,agricultural,47.471068,47.473368,-119.301941,-119.298539
2651,7.620713,38.991959,agricultural,7.619563,7.621862,38.990799,38.993119
2652,16.128687,104.076182,agricultural,16.127537,16.129837,104.074985,104.077379
2653,49.187867,31.782918,agricultural,49.186718,49.189017,31.781158,31.784677
2654,-27.961817,151.451646,agricultural,-27.962967,-27.960667,151.450344,151.452948
2655,9.795037,41.432681,agricultural,9.793887,9.796187,41.431514,41.433848
2656,41.042566,-89.156394,agricultural,41.041416,41.043716,-89.157918,-89.154869
2657,48.299939,12.684839,agricultural,48.298789,48.301089,12.683111,12.686568
2658,-27.869632,151.658263,agricultural,-27.870781,-27.868482,151.656962,151.659563
2659,-26.612548,150.269039,agricultural,-26.613698,-26.611398,150.267753,150.270325
2660,34.64484,116.811596,agricultural,34.64369,34.64599,116.810199,116.812994
2661,20.990633,-101.34846,agricultural,20.989483,20.991783,-101.349692,-101.347229
2662,39.429107,-96.771443,agricultural,39.427957,39.430257,-96.772931,-96.769954
2663,-27.358577,151.018583,agricultural,-27.359727,-27.357427,151.017288,151.019878
2664,42.63654,-95.202709,agricultural,42.635391,42.63769,-95.204272,-95.201146
2665,-14.394709,-53.956043,agricultural,-14.395859,-14.393559,-53.95723,-53.954856
2666,45.879262,-118.354363,agricultural,45.878112,45.880412,-118.356015,-118.352712
2667,49.663056,36.116563,agricultural,49.661906,49.664206,36.114786,36.118339
2668,-35.686757,145.331521,agricultural,-35.687906,-35.685607,145.330105,145.332937
2669,41.255475,-94.373299,agricultural,41.254326,41.256625,-94.374828,-94.371769
2670,46.779055,41.586063,agricultural,46.777905,46.780205,41.584384,41.587742
2671,51.12866,21.873182,agricultural,51.12751,51.12981,21.871349,21.875014
2672,52.389909,72.969479,agricultural,52.388759,52.391059,72.967595,72.971363
2673,20.590869,-100.491028,agricultural,20.589719,20.592018,-100.492256,-100.489799
2674,-27.344387,151.650922,agricultural,-27.345537,-27.343237,151.649627,151.652216
2675,34.475264,-90.88968,agricultural,34.474114,34.476414,-90.891074,-90.888285
2676,26.370467,82.909015,agricultural,26.369317,26.371617,82.907732,82.910299
2677,25.513601,79.911596,agricultural,25.512451,25.514751,79.910322,79.91287
2678,46.736473,-118.331539,agricultural,46.735323,46.737622,-118.333216,-118.329861
2679,53.808871,66.011831,agricultural,53.807721,53.810021,66.009884,66.013778
2680,-35.383375,145.337353,agricultural,-35.384524,-35.382225,145.335943,145.338764
2681,38.580113,-99.541166,agricultural,38.578963,38.581263,-99.542637,-99.539695
2682,11.491654,7.662823,agricultural,11.490505,11.492804,7.661649,7.663996
2683,47.559323,3.476744,agricultural,47.558173,47.560472,3.47504,3.478448
2684,27.668454,80.454234,agricultural,27.667304,27.669603,80.452936,80.455532
2685,-35.478111,145.222498,agricultural,-35.479261,-35.476961,145.221086,145.22391
2686,52.332826,71.615534,agricultural,52.331676,52.333976,71.613652,71.617415
2687,22.461913,-99.92271,agricultural,22.460763,22.463063,-99.923955,-99.921466
2688,16.219263,103.354942,agricultural,16.218114,16.220413,103.353745,103.35614
2689,49.899454,36.112664,agricultural,49.898304,49.900604,36.110879,36.114449
2690,31.546848,76.519939,agricultural,31.545698,31.547998,76.51859,76.521288
2691,41.921674,-94.523789,agricultural,41.920524,41.922824,-94.525335,-94.522244
2692,47.778367,34.286133,agricultural,47.777217,47.779517,34.284422,34.287844
2693,53.821196,72.627476,agricultural,53.820046,53.822346,72.625528,72.629424
2694,8.897016,38.438892,agricultural,8.895866,8.898165,38.437728,38.440056
2695,22.336903,-99.508857,agricultural,22.335753,22.338053,-99.510101,-99.507614
2696,10.395681,7.239367,agricultural,10.394531,10.396831,7.238198,7.240536
2697,41.039356,-100.507311,agricultural,41.038206,41.040505,-100.508835,-100.505786
2698,-33.379868,-57.960837,agricultural,-33.381018,-33.378719,-57.962214,-57.95946
2699,-29.974929,-62.465793,agricultural,-29.976079,-29.973779,-62.46712,-62.464465
2700,22.109801,-100.105438,agricultural,22.108651,22.110951,-100.10668,-100.104197
2701,52.152674,63.278929,agricultural,52.151524,52.153824,63.277055,63.280803
2702,53.720822,66.397415,agricultural,53.719672,53.721971,66.395472,66.399359
2703,-26.676634,151.648672,agricultural,-26.677784,-26.675485,151.647386,151.649959
2704,49.001609,1.703157,agricultural,49.000459,49.002759,1.701404,1.704909
2705,21.740626,-102.400659,agricultural,21.739476,21.741776,-102.401897,-102.399421
2706,-27.75615,149.745419,agricultural,-27.757299,-27.755,149.74412,149.746718
2707,40.310141,-97.429502,agricultural,40.308991,40.31129,-97.43101,-97.427994
2708,16.128879,100.762058,agricultural,16.127729,16.130029,100.760862,100.763255
2709,48.858503,12.34224,agricultural,48.857354,48.859653,12.340493,12.343988
2710,27.900415,81.493963,agricultural,27.899265,27.901565,81.492662,81.495264
2711,17.350999,102.64226,agricultural,17.34985,17.352149,102.641055,102.643464
2712,-36.219637,146.71195,agricultural,-36.220787,-36.218487,146.710524,146.713375
2713,48.319386,13.455911,agricultural,48.318236,48.320536,13.454182,13.457641
2714,8.321471,37.910483,agricultural,8.320321,8.322621,37.90932,37.911645
2715,47.907829,34.458933,agricultural,47.906679,47.908979,34.457218,34.460648
2716,-26.69912,150.00463,agricultural,-26.70027,-26.69797,150.003343,150.005917
2717,9.801623,9.21889,agricultural,9.800474,9.802773,9.217723,9.220057
2718,48.516154,1.114226,agricultural,48.515004,48.517303,1.112491,1.115962
2719,11.190486,7.879882,agricultural,11.189336,11.191636,7.87871,7.881054
2720,-29.806888,-60.661553,agricultural,-29.808037,-29.805738,-60.662878,-60.660228
2721,20.66795,-101.356649,agricultural,20.6668,20.6691,-101.357877,-101.35542
2722,32.091902,75.019423,agricultural,32.090752,32.093052,75.018066,75.02078
2723,-28.759843,-53.164708,agricultural,-28.760993,-28.758693,-53.166019,-53.163396
2724,22.200909,-101.919718,agricultural,22.19976,22.202059,-101.92096,-101.918476
2725,38.722047,-101.116876,agricultural,38.720897,38.723197,-101.11835,-101.115403
2726,22.442044,-101.716753,agricultural,22.440895,22.443194,-101.717997,-101.715509
2727,53.11873,63.999014,agricultural,53.11758,53.11988,63.997098,64.00093
2728,49.903818,34.29773,agricultural,49.902668,49.904968,34.295945,34.299515
2729,52.611169,67.8719,agricultural,52.610019,52.612318,67.870007,67.873794
2730,54.111599,67.690723,agricultural,54.110449,54.112749,67.688761,67.692684
2731,10.719685,39.41415,agricultural,10.718535,10.720835,39.41298,39.41532
2732,53.124348,62.608031,agricultural,53.123198,53.125497,62.606115,62.609947
2733,48.877761,34.815141,agricultural,48.876611,48.87891,34.813393,34.81689
2734,47.026984,39.994542,agricultural,47.025834,47.028133,39.992855,39.996229
2735,27.715939,82.260876,agricultural,27.714789,27.717088,82.259578,82.262175
2736,20.885352,-100.943769,agricultural,20.884202,20.886502,-100.944999,-100.942538
2737,16.882657,104.029498,agricultural,16.881507,16.883807,104.028296,104.0307
2738,49.499389,3.159663,agricultural,49.498239,49.500539,3.157892,3.161433
2739,-34.594547,145.668649,agricultural,-34.595697,-34.593397,145.667252,145.670046
2740,10.462049,8.134247,agricultural,10.460899,10.463198,8.133078,8.135417
2741,52.529356,21.487049,agricultural,52.528206,52.530505,21.485159,21.488939
2742,53.546341,62.113169,agricultural,53.545191,53.547491,62.111234,62.115104
2743,20.777909,-100.834763,agricultural,20.776759,20.779059,-100.835993,-100.833534
2744,51.356919,34.77073,agricultural,51.355769,51.358069,34.768888,34.772571
2745,-27.779937,150.533243,agricultural,-27.781087,-27.778787,150.531943,150.534542
2746,46.850212,-119.08972,agricultural,46.849062,46.851362,-119.091401,-119.088039
2747,49.265782,11.857772,agricultural,49.264632,49.266931,11.85601,11.859534
2748,32.47199,76.418335,agricultural,32.470841,32.47314,76.416972,76.419698
2749,48.682465,3.474968,agricultural,48.681315,48.683615,3.473226,3.476709
2750,-29.792215,-51.214976,agricultural,-29.793365,-29.791066,-51.216301,-51.213652
2751,53.346557,-85.640469,forest,53.345407,53.347707,-85.642395,-85.638543
2752,52.292204,-81.830538,forest,52.291055,52.293354,-81.832418,-81.828658
2753,-4.561421,142.071217,forest,-4.562571,-4.560271,142.070063,142.07237
2754,47.60222,136.958794,forest,47.60107,47.60337,136.957089,136.9605
2755,-1.374639,102.244038,forest,-1.375789,-1.373489,102.242888,102.245189
2756,20.391289,101.944148,forest,20.390139,20.392439,101.942921,101.945374
2757,47.101852,-119.986264,forest,47.100702,47.103001,-119.987953,-119.984575
2758,-1.084287,24.091848,forest,-1.085437,-1.083137,24.090698,24.092998
2759,46.986569,-123.680503,forest,46.985419,46.987719,-123.682189,-123.678817
2760,2.442831,11.422409,forest,2.441681,2.443981,11.421258,11.42356
2761,0.860233,22.423085,forest,0.859084,0.861383,22.421935,22.424235
2762,57.856434,73.719725,forest,57.855284,57.857584,73.717564,73.721886
2763,-8.064592,146.240235,forest,-8.065742,-8.063442,146.239073,146.241396
2764,3.390136,23.939213,forest,3.388987,3.391286,23.938061,23.940364
2765,-2.029896,-74.882831,forest,-2.031045,-2.028746,-74.883982,-74.88168
2766,54.533227,-79.380829,forest,54.532077,54.534376,-79.382811,-79.378848
2767,2.115871,11.051487,forest,2.114721,2.117021,11.050336,11.052637
2768,-1.365512,115.31142,forest,-1.366662,-1.364362,115.31027,115.31257
2769,-0.188929,15.513837,forest,-0.190079,-0.187779,15.512687,15.514987
2770,0.102581,22.097677,forest,0.101432,0.103731,22.096527,22.098827
2771,1.100244,117.027797,forest,1.099094,1.101394,117.026647,117.028947
2772,48.23203,11.506177,forest,48.23088,48.23318,11.504451,11.507904
2773,66.837979,24.648061,forest,66.836829,66.839129,24.645138,24.650984
2774,62.870589,100.082356,forest,62.869439,62.871739,100.079834,100.084878
2775,63.005017,18.608008,forest,63.003867,63.006167,18.605474,18.610541
2776,45.635878,-122.998134,forest,45.634728,45.637028,-122.999779,-122.99649
2777,-18.546222,49.415031,forest,-18.547372,-18.545072,49.413818,49.416244
2778,-2.860447,-75.127357,forest,-2.861597,-2.859298,-75.128508,-75.126206
2779,59.166903,-116.252126,forest,59.165753,59.168053,-116.254369,-116.249883
2780,47.755652,9.370115,forest,47.754503,47.756802,9.368404,9.371825
2781,1.289185,-76.371521,forest,1.288036,1.290335,-76.372671,-76.370371
2782,2.078832,26.931478,forest,2.077682,2.079982,26.930327,26.932629
2783,18.92545,100.258124,forest,18.9243,18.9266,100.256909,100.25934
2784,-3.000735,-71.904609,forest,-3.001885,-2.999585,-71.90576,-71.903457
2785,36.769354,-79.986897,forest,36.768204,36.770504,-79.988332,-79.985461
2786,60.803004,14.524036,forest,60.801854,60.804154,14.521679,14.526393
2787,-4.974215,-73.238906,forest,-4.975365,-4.973065,-73.240061,-73.237752
2788,3.163926,22.175495,forest,3.162776,3.165076,22.174344,22.176647
2789,22.742609,99.344772,forest,22.741459,22.743759,99.343525,99.346019
2790,36.610882,-79.989215,forest,36.609732,36.612032,-79.990648,-79.987783
2791,5.358147,12.055813,forest,5.356997,5.359297,12.054658,12.056968
2792,1.433853,102.547225,forest,1.432703,1.435003,102.546075,102.548375
2793,61.133374,74.396261,forest,61.132224,61.134524,74.393879,74.398642
2794,59.863683,123.150099,forest,59.862533,59.864833,123.147808,123.152389
2795,61.380729,72.273797,forest,61.379579,61.381879,72.271396,72.276197
2796,35.707751,-81.859396,forest,35.706601,35.708901,-81.860812,-81.85798
2797,-1.945945,-70.722771,forest,-1.947095,-1.944795,-70.723921,-70.72162
2798,51.678334,-77.698657,forest,51.677184,51.679484,-77.700511,-77.696802
2799,47.42688,-124.344019,forest,47.42573,47.428029,-124.345718,-124.342319
2800,48.46159,9.734354,forest,48.46044,48.46274,9.73262,9.736088
2801,3.030001,101.882207,forest,3.028851,3.03115,101.881056,101.883359
2802,54.572373,-77.848091,forest,54.571223,54.573523,-77.850074,-77.846107
2803,59.670125,85.454108,forest,59.668975,59.671274,85.451831,85.456385
2804,62.833534,87.769213,forest,62.832384,62.834684,87.766695,87.771731
2805,1.646817,20.738597,forest,1.645667,1.647967,20.737447,20.739747
2806,-0.59763,103.718977,forest,-0.59878,-0.59648,103.717827,103.720127
2807,48.212902,-120.390037,forest,48.211752,48.214052,-120.391763,-120.388312
2808,-5.835062,146.655308,forest,-5.836212,-5.833912,146.654152,146.656464
2809,-17.126604,49.753984,forest,-17.127753,-17.125454,49.75278,49.755187
2810,47.327515,135.559568,forest,47.326365,47.328665,135.557872,135.561265
2811,22.730299,99.527642,forest,22.729149,22.731449,99.526396,99.528889
2812,62.783548,72.288679,forest,62.782398,62.784698,72.286165,72.291193
2813,52.500618,-86.169751,forest,52.499468,52.501768,-86.17164,-86.167862
2814,4.424401,10.759947,forest,4.423252,4.425551,10.758793,10.7611
2815,46.45258,136.8701,forest,46.45143,46.453729,136.868431,136.871769
